X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9997049098668791],[226800.19832521986],Bool[1],[0.14422873722965768],Bool[0],[1.3989616212166913],[1.617203993296805e-10],Bool[1],Bool[1],[0.5578525394396388],Bool[1],Bool[1],[0.16],[4573.6864083774235],[20],[0.551],[0.505],[0.4],Bool[0],[0.5951866424724774],[0.2215036034768105],[0.057435390174691195],[0],[0],Bool[1],[-2.0],[226800.19832521986],Bool[0],[1.3482902122096214],[0.505],[4578.2966918570055],[0.5177614121571712],[0.5619925539074083],[9.088789189674418e-11],[226800.19832521986],[20],[20],Bool[1],[1.0],[1.0],Bool[1],[0.5000424320000001],[0.5000424320000001],[4577.62066416629],[4572.537075765972],[2.0],[0.9989939209362971],[0.551],[0.17237262975310205],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.3166549163276588],[4153.699297174073],[20],[-2.0],[4153.699297174073],[0.32187418405813173],[2.0],Bool[0],Bool[0],[0.22050743576024945],[226800.19832521986],Bool[1],[0.5001234],[1.2509422805209636],[20],[1.2727041356843216],[0.22324779582714965],[0.5001234]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9880058236049604],[1.0],[236115.88577805692],Bool[1],[0.44637570933075815],Bool[0],[1.5200931892397481e-10],[1.2700405194975107e-10],Bool[1],Bool[0],[3.434216081457997e-10],Bool[0],Bool[1],[0.76],[4783.408862693139],[20],[0.0],[0.0],[0.4],Bool[0],[3.4239766619458743e-10],[0.6760473430722543],[0.3308865614307716],[0],[0],Bool[0],[-0.5],[233283.87019436387],Bool[0],[1.6859776163197848e-10],[0.0],[4789.9286128886215],[1.7209373754681072e-10],[1.8574835640778105e-10],[1.1255935099822191e-10],[236115.88577805692],[14],[20],Bool[1],[1.0],[1.0],Bool[1],[0.23473822399999997],[0.23473822399999997],[4788.700937123953],[4785.841825370177],[0.0],[0.9986390977384161],[0.0],[0.23894444462259423],Bool[0],Bool[0],[0.9880058236049604],[0.4],[0],[0],[0.6651315659326356],[4576.383965394321],[14],[-0.5],[4509.725993907157],[0.7579648553537803],[0.0],Bool[0],Bool[0],[0.49653337522176194],[233283.87019436387],Bool[1],[0.20553980000000002],[2.001246703875911e-10],[20],[1.9451629948331543e-10],[0.33127824608653605],[0.2055398]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9874964281824316],[1.0],[218934.94164952234],Bool[0],[-0.017439259510246167],Bool[0],[1.4368241037314737],[1.1452463788226031e-10],Bool[0],Bool[0],[0.6931471802175406],Bool[0],Bool[0],[0.66],[4625.038859918496],[7],[0.0],[0.0],[0.14],Bool[0],[0.6931471804610062],[0.03365647542417162],[-0.04260554679501202],[0],[0],Bool[0],[0.0],[218322.56728870276],Bool[0],[1.4368228335396807],[0.0],[4635.207994411289],[0.6049471322226165],[0.604946751310236],[1.1452421803343327e-10],[218934.957927422],[2],[18],Bool[1],[1.0],[1.0],Bool[0],[0.226553552],[0.22655355200000002],[4639.7631001502705],[4633.3261673780235],[0.0],[0.9978084392801349],[0.0],[0.10594747007833646],Bool[0],Bool[0],[0.9972029391187822],[0.24],[2],[0],[0.10229539649366029],[4039.314530398611],[6],[0.0],[4118.65902870492],[-0.06254323334221966],[1.0],Bool[0],Bool[0],[-0.003316238249405479],[216197.48895760014],Bool[1],[0.22336379999999997],[1.17086978924798],[12],[1.1708694516867173],[-0.12069938278175335],[0.22336379999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999750732956522],[0.9995108682354817],[231928.75467760625],Bool[0],[0.1906397245896123],Bool[0],[1.172396579835822],[3.224590854225385e-10],Bool[0],Bool[0],[0.5267355653236481],Bool[0],Bool[0],[0.22],[4639.145140755688],[13],[0.5120000000000001],[0.5539999999999999],[0.26],Bool[0],[0.5760624637233791],[0.5012858520526876],[0.04116920986190566],[0],[0],Bool[0],[1.0],[231922.97345810864],Bool[0],[1.0811568115213523],[0.5539999999999999],[4642.8433328653],[0.8332574215935271],[0.7879919045964391],[1.7521509933097015e-10],[231928.75467760625],[13],[20],Bool[1],[1.0],[1.0],Bool[0],[0.499955752],[0.499955752],[4643.062454794856],[4638.533785043832],[2.0],[0.9992036764895675],[0.5120000000000001],[0.13850154835235598],Bool[0],Bool[0],[0.9999750732956522],[0.26],[0],[20],[0.09620627899771524],[4301.219454990511],[13],[1.0],[4301.219454990511],[0.4860111954640465],[2.0],Bool[0],Bool[0],[0.11576395206289761],[231922.97345810864],Bool[1],[0.5006374],[1.3660364757203303],[13],[1.4301469943505243],[0.2870718807775051],[0.5006374]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9878935074817056],[0.9980556326490899],[227792.85232576466],Bool[1],[0.43356567735152773],Bool[0],[1.2763122197767103],[1.1975793691755892e-10],Bool[0],Bool[0],[0.5591953688938038],Bool[0],Bool[1],[0.32],[4787.477383154399],[20],[0.0],[0.0],[0.4],Bool[1],[0.5757565849423425],[0.6965969107538683],[0.3083685028870512],[0],[0],Bool[1],[0.0],[225225.53892114086],Bool[0],[1.2500442200447792],[0.0],[4806.3568151514055],[0.912591577207289],[0.9107914300438559],[1.1879655227768496e-10],[227985.64543183995],[10],[2],Bool[1],[0.58],[0.58],Bool[0],[0.2411512],[0.24115120000000004],[4806.154462020362],[4789.18678097514],[0.0],[0.9960768556140512],[0.0],[0.17020264026154236],Bool[0],Bool[0],[0.9887296138644759],[0.4],[0],[0],[0.004415739122729029],[4471.557997848329],[10],[0.0],[4507.256260667349],[0.6778906938739713],[0.0],Bool[0],Bool[0],[0.3808872525392051],[225225.53892114086],Bool[1],[0.2401558],[1.0764135947657174],[20],[1.0902652161855437],[0.3195060813045195],[0.2401558]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9954487841927098],[1.0],[237460.00508538296],Bool[1],[0.5074042853680929],Bool[0],[7.432256715966217e-11],[1.8647538278501203e-10],Bool[1],Bool[0],[1.584507546618464e-10],Bool[0],Bool[1],[0.74],[4845.192755739656],[20],[0.0],[0.0],[0.4],Bool[0],[1.5506602718183136e-10],[0.3971991266074582],[0.03009903783093152],[0],[0],Bool[0],[0.0],[236379.27335663914],Bool[0],[7.457829515334002e-11],[0.0],[4848.772270108524],[4.592641506973604e-10],[4.605461950686639e-10],[1.760684692094253e-10],[237460.00508538296],[10],[19],Bool[1],[1.0],[1.0],Bool[1],[0.26514184],[0.26514184],[4850.185913053448],[4847.089066381328],[0.0],[0.9992619328953042],[0.0],[0.12605932057567185],Bool[0],Bool[0],[0.9954487841927098],[0.4],[0],[0],[0.6651315659326356],[4548.73453075565],[10],[0.0],[4617.201882252164],[0.5589215328271598],[1.0],Bool[0],Bool[0],[0.28758532419289945],[236379.27335663914],Bool[1],[0.22601980000000002],[1.4222835643816258e-10],[20],[1.4146054830685943e-10],[0.32818285858176827],[0.22601979999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9659855773614596],[0.9983808368028408],[229424.58333696972],Bool[1],[-0.00807030655631647],Bool[0],[1.5503477320335415],[1.1452360347794818e-10],Bool[0],Bool[0],[0.6931471802667113],Bool[0],Bool[1],[0.46],[4692.124284877181],[20],[0.0],[0.0],[0.4],Bool[0],[0.6931471804298203],[0.042961291899655994],[0.04007415679720447],[0],[0],Bool[0],[-1.0],[221620.838595675],Bool[0],[1.5503481806409078],[0.0],[4716.369219145321],[0.47395112635401876],[0.4739524185090548],[1.1452442042840807e-10],[229424.58333696972],[19],[19],Bool[1],[0.98],[0.98],Bool[0],[0.20382487600000002],[0.203824876],[4720.2615891577325],[4692.495846990363],[0.0],[0.9948661223212425],[0.0],[0.21204720006640032],Bool[0],Bool[0],[0.9659855773614596],[0.4],[0],[0],[0.26405115186303363],[4241.849256524149],[19],[-1.0],[4435.17818897493],[0.07496839672168792],[1.0],Bool[0],Bool[0],[0.024768665231269006],[221620.838595675],Bool[1],[0.2216726],[1.4263754247211033],[20],[1.426375610299503],[0.05953905480173533],[0.2216726]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999751536591608],[0.999190826017613],[229861.61496654717],Bool[0],[0.072596392027758],Bool[0],[0.9105098010161525],[2.0723373119853018e-10],Bool[0],Bool[0],[0.5760426048693355],Bool[0],Bool[0],[0.02],[4597.679916911649],[11],[0.47200000000000003],[0.514],[0.22],Bool[0],[0.6143866164131728],[0.5966094080882883],[0.28936472182987977],[0],[0],Bool[0],[-2.0],[229855.90374651586],Bool[0],[0.895196712871793],[0.514],[4602.83454733964],[0.6719207426970355],[0.6533749912745411],[1.3265234084097182e-10],[229861.61496654717],[11],[20],Bool[1],[1.0],[1.0],Bool[0],[0.499916736],[0.499916736],[4603.23499167746],[4596.995985995116],[-2.0],[0.9988806567674655],[0.47200000000000003],[0.1673126174799737],Bool[0],Bool[0],[0.9999751536591608],[0.22],[0],[20],[0.22124975928492172],[4187.278228041884],[11],[-2.0],[4187.278228041884],[0.5116241442334012],[-2.0],Bool[0],Bool[0],[-0.051169137932519454],[229855.90374651586],Bool[1],[0.5002102],[1.0950175312677737],[11],[1.1223494281845598],[0.22244965148182602],[0.5002102]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9963689622144513],[1.0],[232386.15450461465],Bool[0],[0.41632691951270256],Bool[0],[1.0802597896729922],[1.177107087838588e-10],Bool[1],Bool[0],[0.6502301334515624],Bool[0],Bool[0],[0.58],[4754.841381525717],[3],[0.0],[0.0],[0.06],Bool[0],[0.6672272741480995],[0.5680824145598983],[0.3955383174027355],[0],[0],Bool[0],[0.0],[230524.13484562657],Bool[0],[1.0895709833364637],[0.0],[4768.601339736239],[0.1634636265246271],[0.1706719828870208],[1.195039810581557e-10],[232386.16080788022],[5],[13],Bool[1],[0.88],[0.88],Bool[1],[0.21118723200000003],[0.21118723199999997],[4773.147035853575],[4756.921517445078],[0.0],[0.9971209486278757],[0.0],[0.1732035405642737],Bool[0],Bool[0],[0.9919873898556589],[0.34],[2],[0],[0.012160035526263893],[4358.136413315714],[2],[0.0],[4254.315241331105],[0.7803193395764972],[0.0],Bool[0],Bool[1],[0.3829515425992714],[231542.3578771482],Bool[1],[0.2366948],[1.3454595498572854],[17],[1.3748881377957902],[0.515197871407159],[0.2366948]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[1.0],[230865.89555499135],Bool[1],[-0.027375633534521812],Bool[0],[1.2123388671533193],[2.2700358687098001e-10],Bool[0],Bool[1],[0.4944340230063695],Bool[0],Bool[0],[0.82],[4733.229089339107],[12],[0.6980000000000001],[0.474],[0.24],Bool[1],[0.5647913419979416],[0.2420408796942628],[0.12936380301693381],[0],[0],Bool[1],[0.0],[230865.89555499135],Bool[0],[1.1813677817051724],[0.474],[4736.570521875518],[0.7930144060534081],[0.7067455950831689],[8.455566100482395e-11],[230865.89555499135],[0],[1],Bool[1],[1.0],[1.0],Bool[0],[0.450293128],[0.45029312800000004],[4735.618420901419],[4731.635797933959],[0.0],[0.9992948646564459],[0.6980000000000001],[0.1717129726491275],Bool[0],Bool[1],[1.0],[0.38],[0],[0],[0.0015952980912669482],[4306.668401086425],[0],[0.0],[4318.621474812908],[0.37424773031757536],[0.0],Bool[0],Bool[0],[0.3287760518509813],[230865.89555499135],Bool[1],[0.3785714],[1.3290015460962774],[19],[1.3710237790777564],[0.23683958386084653],[0.3785714]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9867165762207392],[1.0],[234743.9850294324],Bool[1],[0.3563213170342429],Bool[0],[2.574990647826471e-10],[9.696461018089779e-11],Bool[0],Bool[0],[1.3779136095794663e-10],Bool[0],Bool[1],[0.58],[4837.231180054048],[20],[0.0],[0.0],[0.4],Bool[0],[1.3611386922269624e-10],[0.6650679803660173],[0.4999139821440512],[0],[0],Bool[0],[0.0],[231625.781196654],Bool[0],[2.8580725364070733e-10],[0.0],[4843.9193895818435],[2.320467274033581e-10],[2.2774039902641486e-10],[8.749430664519893e-11],[234743.9850294324],[11],[15],Bool[1],[1.0],[1.0],Bool[0],[0.24360953200000002],[0.2436095320000001],[4848.131514674107],[4839.4231104144155],[0.0],[0.9986203218176622],[0.0],[0.12328094944475404],Bool[0],Bool[0],[0.9867165762207392],[0.4],[0],[0],[0.6651315659326356],[4549.406408608735],[11],[0.0],[4582.134942754881],[0.7997314531559027],[1.0],Bool[0],Bool[0],[0.6542084010241924],[231625.781196654],Bool[1],[0.2318542],[9.370207272899799e-11],[20],[8.819839781370569e-11],[0.5424659894260113],[0.2318542]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9665825453542498],[0.999903687450491],[228142.31464647135],Bool[1],[-0.030999286257723566],Bool[0],[1.4854318031396383],[1.1452412223714128e-10],Bool[0],Bool[0],[0.693147180219385],Bool[0],Bool[1],[0.5],[4679.40973599991],[20],[0.0],[0.0],[0.4],Bool[0],[0.6931471804849965],[0.15872856516766173],[-0.018347209499191216],[0],[0],Bool[0],[1.0],[220518.37919399643],Bool[0],[1.4854328976259337],[0.0],[4697.691932019015],[0.7588784847840326],[0.7588761614258993],[1.1452425885793446e-10],[228142.31526110845],[14],[18],Bool[1],[1.0],[1.0],Bool[0],[0.20676646400000004],[0.20676646399999998],[4694.266162148828],[4682.351690480047],[0.0],[0.9961051101799973],[0.0],[0.233611282638489],Bool[0],Bool[0],[0.9665825453542498],[0.4],[0],[0],[0.3315162118389855],[4261.475129574389],[14],[1.0],[4295.987538478257],[0.04027203681275828],[1.0],Bool[0],Bool[0],[-0.057713286142213285],[220518.3797880939],Bool[1],[0.22637700000000002],[1.4527375031759715],[20],[1.452737453378903],[-0.028928893819099168],[0.22637700000000002]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9936338001495516],[0.998494871614346],[227222.37376191557],Bool[0],[0.4994619494659473],Bool[0],[1.0498056208026245],[1.1891604442026848e-9],Bool[0],Bool[0],[0.6208319565643599],Bool[0],Bool[0],[0.44],[4766.516345505223],[8],[0.0],[0.0],[0.16],Bool[0],[0.6609092527842342],[0.35910033027556293],[0.576568330270422],[0],[0],Bool[0],[0.0],[225775.83072005393],Bool[0],[1.0752970288841952],[0.0],[4781.143708708826],[0.6831740968399604],[0.633137628466026],[9.916932906865714e-10],[227222.37376191557],[4],[9],Bool[1],[0.78],[0.78],Bool[0],[0.238634008],[0.23863400800000004],[4783.403255732423],[4770.046984887533],[0.0],[0.9969446026846381],[0.0],[0.22325510187227526],Bool[0],Bool[0],[0.9936338001495516],[0.28],[2],[0],[0.01074246303228456],[4272.117292596071],[4],[0.0],[4288.619228002648],[0.6630705797093279],[0.0],Bool[0],Bool[1],[0.6108024844197082],[225775.83072005393],Bool[1],[0.23846459999999997],[1.1194234236460259],[14],[1.1196210648634777],[0.39789436795583566],[0.2384646]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_2""]","String7[""D1_1""]","String7[""F1_2""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9858167688819999],[1.0],[230034.0552549148],Bool[1],[-0.021480225722067783],Bool[0],[1.1762975756548335],[2.5721435615985756e-10],Bool[0],Bool[0],[0.6112034436893419],Bool[0],Bool[1],[0.72],[4764.340124408413],[20],[0.751],[0.517],[0.4],Bool[0],[0.642920355751391],[0.16345460545381132],[0.008350176297488531],[0],[0],Bool[0],[0.0],[226771.42908422352],Bool[0],[1.122550238574663],[0.517],[4771.32419247728],[0.6932583308603935],[0.6672947104195679],[1.6558492749861273e-10],[230034.0552549148],[5],[0],Bool[1],[1.0],[1.0],Bool[0],[0.467598476],[0.46759847599999993],[4771.159729290741],[4765.39255563615],[0.0],[0.9985406358962851],[0.751],[0.14906628050635734],Bool[0],Bool[0],[0.9858167688819999],[0.4],[0],[0],[0.577682494848471],[4426.618614865271],[5],[0.0],[4426.618614865271],[0.22035293826388852],[0.0],Bool[0],Bool[0],[0.05593803872638389],[226771.42908422352],Bool[1],[0.39273840000000004],[1.0758413237953288],[20],[1.1143610511550486],[0.19614275817192228],[0.39273840000000004]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999840572679837],[0.9997592861300546],[232607.101078109],Bool[1],[0.328992610512781],Bool[0],[8.919300557288097e-10],[1.775239088240522e-10],Bool[1],Bool[0],[2.2833842328640796e-10],Bool[1],Bool[1],[0.26],[4703.565302066116],[20],[0.451],[0.506],[0.4],Bool[0],[2.2279210480538638e-10],[0.4097298133223684],[0.11658120106109643],[0],[0],Bool[1],[2.0],[232603.3926854314],Bool[0],[1.0288424889938984e-9],[0.506],[4706.461328880729],[2.549321888945243e-10],[3.1119162931803364e-10],[1.63396155017853e-10],[232607.101078109],[20],[20],Bool[1],[1.0],[1.0],Bool[1],[0.49988266400000003],[0.49988266400000003],[4706.5092092680125],[4703.621409023528],[2.0],[0.9993850783605902],[0.451],[0.2579418309309291],Bool[0],Bool[0],[0.9999840572679837],[0.4],[0],[20],[0.6931089380465382],[4631.86499700176],[20],[2.0],[4631.86499700176],[0.5628989072020211],[2.0],Bool[0],Bool[0],[0.5691580700612091],[232603.3926854314],Bool[1],[0.5002912],[3.331017188583238e-10],[20],[2.862054818803476e-10],[0.6215529590298493],[0.5002912]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9994590089476371],[226949.62306351284],Bool[1],[0.3263895371878466],Bool[0],[4.050045600513871e-11],[5.955636159627972e-10],Bool[1],Bool[1],[8.875003984244737e-11],Bool[1],Bool[1],[0.24],[4538.668920408091],[20],[0.725],[0.527],[0.4],Bool[0],[5.904847952228535e-11],[0.8137853599436182],[0.4137683796210291],[0],[0],Bool[1],[-2.0],[226949.62306351284],Bool[0],[5.542912897420734e-11],[0.527],[4543.541523344551],[7.938727712697946e-11],[7.873458409831383e-11],[5.846667218026288e-10],[226949.62306351284],[20],[20],Bool[1],[0.98],[0.98],Bool[1],[0.5001631120000001],[0.5001631120000001],[4543.5525432988525],[4537.083144701712],[2.0],[0.9989289215810825],[0.725],[0.1334104323956714],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.006766348498266951],[4382.882215948628],[20],[-2.0],[4382.882215948628],[0.7782228158098664],[2.0],Bool[0],Bool[0],[0.17095747199178438],[226949.62306351284],Bool[1],[0.5001312],[9.228242591630567e-11],[20],[7.415915709798536e-11],[0.6652132828819628],[0.5001312]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.999471505308426],[233931.55913671944],Bool[1],[0.3439300283380836],Bool[0],[4.000248463388836e-10],[1.8147348680425948e-11],Bool[0],Bool[1],[6.610668987915112e-10],Bool[0],Bool[1],[0.08],[4690.468308499805],[20],[0.55],[0.478],[0.4],Bool[0],[5.755716858438471e-10],[0.4165397928227366],[0.33056146101659123],[0],[0],Bool[0],[2.0],[233931.55913671944],Bool[0],[3.987723220045599e-10],[0.478],[4695.392313524074],[1.1328026820060258e-10],[1.101996584773058e-10],[1.5313203700481537e-11],[233931.55913671944],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.5000355999999999],[0.5000355999999999],[4694.555004243144],[4690.071264483229],[2.0],[0.9989517422333865],[0.55],[0.17565620184895267],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.6931089380465382],[4487.212628367604],[20],[2.0],[4487.212628367604],[0.579000502779532],[2.0],Bool[0],Bool[0],[0.1932540669628048],[233931.55913671944],Bool[1],[0.4997278],[1.4621185607742934e-10],[20],[1.3781815013671755e-10],[0.596008910978182],[0.4997278]
