X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9927880386345425],[1.0],[232729.67778816193],Bool[1],[-0.005517782797021265],Bool[0],[1.1452301186474919e-10],[1.1452346928132077e-10],Bool[0],Bool[0],[1.1452339557659912e-10],Bool[0],Bool[1],[0.66],[4764.770184056202],[20],[0.0],[0.0],[0.4],Bool[1],[1.1452352933756477e-10],[0.02193705538585766],[-0.01394684989633866],[0],[0],Bool[1],[1.0],[231051.2403433583],Bool[0],[1.1452365700428202e-10],[0.0],[4771.698153325794],[1.145245527248805e-10],[1.1452462296786872e-10],[1.1452403470911472e-10],[232729.64870187413],[12],[15],Bool[1],[0.94],[0.94],Bool[0],[0.25368160399999995],[0.253681604],[4767.706118948209],[4763.174968090061],[0.0],[0.9985522340444898],[0.0],[0.16887419985302668],Bool[0],Bool[0],[0.9927880386345423],[0.4],[0],[0],[0.6931089380465382],[4393.968451334167],[12],[1.0],[4484.534817859571],[-0.015425625387344417],[-1.0],Bool[0],Bool[0],[-0.014361485912307848],[231051.2114668397],Bool[1],[0.23259619999999998],[1.1452343840973111e-10],[20],[1.1452261046069573e-10],[-0.02299680292298953],[0.23259619999999998]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9992544296852196],[228933.71204916344],Bool[1],[-0.0375989537333787],Bool[0],[1.6094379118700326],[1.0986122880528095],Bool[0],Bool[1],[0.6931471802295601],Bool[0],Bool[1],[0.24],[4485.292668401049],[20],[0.87],[0.518],[0.4],Bool[0],[0.6931471804497785],[0.025111118843176877],[-0.01344725023423913],[0],[0],Bool[0],[-2.0],[228933.71204916344],Bool[0],[1.60943791168752],[0.518],[4489.847961409022],[1.098612288348738],[1.098612288245614],[1.0986122881763583],[228933.71204916344],[20],[20],Bool[1],[0.9],[0.9],Bool[0],[0.504749936],[0.504749936],[4489.743047555692],[4486.02046704275],[2.0],[0.9989865288572506],[0.87],[0.11264569644686831],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.002419282538274519],[3897.46472274628],[20],[-2.0],[3897.46472274628],[-0.03973081320522764],[2.0],Bool[0],Bool[0],[-0.0274668866969525],[228933.71204916344],Bool[1],[0.500219],[1.609437911723871],[20],[1.6094379117670297],[-0.03206913623654131],[0.500219]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9997212568448087],[0.9992990006885698],[217358.27880251114],Bool[1],[-0.028272143853523113],Bool[0],[1.6094379117860371],[1.0986122880612363],Bool[1],Bool[0],[0.6931471802668129],Bool[0],Bool[1],[0.16],[4386.52875280872],[20],[0.476],[0.515],[0.4],Bool[1],[0.6931471804941891],[-0.005399785151673674],[-0.03407447263326194],[0],[0],Bool[1],[2.0],[217297.69167007078],Bool[0],[1.609437911649185],[0.515],[4391.449399147505],[1.098612288146267],[1.0986122878340845],[1.0986122882393958],[217358.27880251114],[20],[20],Bool[1],[0.84],[0.84],Bool[0],[0.49988448800000007],[0.49988448800000007],[4391.598098598561],[4385.870431376028],[-2.0],[0.9988803550317152],[0.476],[0.229578103729428],Bool[0],Bool[0],[0.9997212568448087],[0.4],[0],[20],[0.017107475325131988],[4001.411683822018],[20],[2.0],[4001.411683822018],[-0.03063394883953043],[-2.0],Bool[1],Bool[0],[0.008623723330157894],[217297.69167007078],Bool[1],[0.500335],[1.6094379116299762],[20],[1.609437911694358],[-0.024493031592798704],[0.500335]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9957985111533678],[1.0],[227365.9643485842],Bool[0],[0.5993177873641091],Bool[0],[1.3958550840091581],[0.9670383003334748],Bool[1],Bool[0],[0.5457070141208022],Bool[0],Bool[0],[0.74],[4710.780669428122],[8],[0.0],[0.0],[0.16],Bool[0],[0.5304018685085956],[0.635961253228399],[0.23434105231223626],[0],[0],Bool[0],[0.0],[226544.2483124344],Bool[0],[1.4001866548301765],[0.0],[4719.691257062135],[0.9101484944066031],[0.9182731414779959],[0.9694617069543316],[227365.9643485842],[4],[20],Bool[1],[1.0],[1.0],Bool[0],[0.23631181999999998],[0.23631182000000003],[4719.049369806364],[4710.905472870096],[0.0],[0.9981199022749618],[0.0],[0.1459074194138187],Bool[0],Bool[0],[0.9963859320874869],[0.26],[2],[0],[0.010048633737976527],[4292.00563440284],[5],[0.0],[4293.970201337178],[0.7699721096705738],[1.0],Bool[1],Bool[0],[0.6394095456899309],[226410.68878526986],Bool[1],[0.2220622],[1.2973330714991034],[13],[1.376716752801463],[0.5232450289062656],[0.2220622]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_1""]","String7[""F1_3""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.980496684135576],[0.9973907762349943],[232815.6132217931],Bool[1],[0.5741593490113751],Bool[0],[1.4385804646168392],[0.16689611471825622],Bool[1],Bool[0],[0.6103119847806616],Bool[0],Bool[1],[0.38],[4785.289253871623],[20],[0.0],[0.0],[0.4],Bool[0],[0.6497011698096725],[0.45449803327854965],[0.4958813927544898],[0],[0],Bool[0],[-1.0],[228274.9367789589],Bool[0],[1.3985013308752334],[0.0],[4804.756537910403],[0.8901071887517553],[0.9090347869276866],[0.17482234605126773],[232815.6132217931],[17],[5],Bool[1],[0.68],[0.68],Bool[1],[0.21820886799999992],[0.21820886799999994],[4805.114051230563],[4787.085862327633],[0.0],[0.9959485543526156],[0.0],[0.3096787806227608],Bool[0],Bool[0],[0.980496684135576],[0.4],[0],[0],[0.6651315659326356],[4335.947003092528],[17],[-1.0],[4387.0488588963535],[0.77608800745895],[0.0],Bool[0],Bool[0],[0.7470627330305024],[228274.9367789589],Bool[1],[0.2388054],[1.1476969211813688],[20],[1.1597989449551962],[0.7541583834517872],[0.2388054]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9855092305770651],[1.0],[231112.96302297484],Bool[1],[0.018769687522281992],Bool[0],[1.1452406305798352e-10],[1.1452278620559033e-10],Bool[0],Bool[0],[1.1452389033275525e-10],Bool[0],Bool[1],[0.52],[4739.696124168847],[20],[0.0],[0.0],[0.4],Bool[1],[1.1452347230622413e-10],[-0.02802291166768706],[0.016919114301377873],[0],[0],Bool[1],[0.0],[228517.5149781913],Bool[0],[1.1452348965730695e-10],[0.0],[4755.310246578767],[1.145240796319049e-10],[1.1452407608476594e-10],[1.1452254120969911e-10],[231877.57255309413],[11],[6],Bool[1],[0.86],[0.86],Bool[0],[0.22989019600000005],[0.22989019599999996],[4758.758641826206],[4744.272972774912],[0.0],[0.9967149529816015],[0.0],[0.22891309523048256],Bool[0],Bool[0],[0.9887697859486768],[0.4],[0],[0],[0.6931089380465382],[4408.831668672208],[11],[0.0],[4455.542894013273],[0.020907512790101453],[0.0],Bool[0],Bool[0],[0.01947257747502881],[228517.48811487737],Bool[1],[0.23722119999999997],[1.1452382551425802e-10],[20],[1.1452422934246646e-10],[0.02323363565681931],[0.2372212]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.998322918663187],[222927.32239882826],Bool[1],[-0.06646861264315769],Bool[0],[1.6094379117830049],[1.098612287994106],Bool[0],Bool[1],[0.6931471799322171],Bool[0],Bool[1],[0.1],[4459.505338459629],[20],[0.624],[0.5339999999999999],[0.4],Bool[0],[0.6931471804338094],[0.10667426685034953],[-0.11861104963106209],[0],[0],Bool[0],[0.0],[222927.32239882826],Bool[0],[1.6094379116938164],[0.5339999999999999],[4466.841923810491],[1.0986122883460048],[1.0986122882058782],[1.0986122882043965],[222927.32239882826],[20],[20],Bool[1],[0.62],[0.62],Bool[0],[0.502196656],[0.502196656],[4465.571690873751],[4460.682285210538],[0.0],[0.9983585674211253],[0.624],[0.18794058154640256],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.014257005015079371],[3907.0405218001665],[20],[0.0],[3907.0405218001665],[-0.08697583217940263],[0.0],Bool[0],Bool[0],[-0.06457148193177514],[222927.32239882826],Bool[1],[0.501141],[1.6094379117911353],[20],[1.6094379119033486],[-0.0076080222953304535],[0.501141]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999782352849228],[0.9996081070708689],[226573.49796257282],Bool[1],[0.7184281619630073],Bool[0],[1.3734185767663993],[0.9172686584179595],Bool[1],Bool[0],[0.6779036038926114],Bool[1],Bool[1],[0.26],[4540.952213162183],[20],[0.401],[0.485],[0.4],Bool[0],[0.6819490063445177],[0.545395247103959],[0.2506178875917951],[0],[0],Bool[1],[-2.0],[226568.5666549456],Bool[0],[1.3794121793399745],[0.485],[4544.126187827051],[1.010693090942952],[0.999983961238641],[0.9274922196398263],[226573.49796257282],[20],[20],Bool[1],[0.86],[0.86],Bool[1],[0.49971675200000004],[0.49971675200000004],[4543.617039362184],[4541.06234719716],[2.0],[0.9993018857043039],[0.401],[0.18860550592175193],Bool[0],Bool[0],[0.9999782352849228],[0.4],[0],[20],[0.6931089380465382],[4259.89935679666],[20],[-2.0],[4259.89935679666],[0.760942923151654],[2.0],Bool[0],Bool[0],[0.23832755648017045],[226568.5666549456],Bool[1],[0.49975640000000005],[1.2986799445720052],[20],[1.2999542023611135],[0.528665975690599],[0.49975640000000005]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9815046293188217],[0.997279458114967],[231537.0050137329],Bool[1],[0.027923568672222242],Bool[0],[1.1452403325482002e-10],[1.1452309010988805e-10],Bool[0],Bool[0],[1.1452331315002972e-10],Bool[0],Bool[1],[0.42],[4766.106067825048],[20],[0.0],[0.0],[0.4],Bool[1],[1.1452220749195582e-10],[-0.013119209445384285],[-0.03057194462811453],[0],[0],Bool[1],[1.0],[228744.76946621868],Bool[0],[1.1452387434718431e-10],[0.0],[4785.87947738114],[1.145243654409641e-10],[1.1452406196956001e-10],[1.145237230546144e-10],[233055.13450674733],[18],[4],Bool[1],[0.54],[0.54],Bool[0],[0.19888516],[0.19888516],[4789.792770825913],[4764.890877830963],[0.0],[0.9958738565385334],[0.0],[0.0407114122574985],Bool[0],Bool[0],[0.9879404350619954],[0.4],[0],[0],[0.6931089380465382],[4530.29051388702],[18],[1.0],[4445.302404033088],[-0.021510770641121724],[0.0],Bool[0],Bool[0],[-0.00973032018366981],[228744.69340489316],Bool[1],[0.24016740000000003],[1.1452397171602298e-10],[20],[1.1452487255303067e-10],[-0.024556469898784745],[0.24016739999999998]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9985898117504143],[0.9995208893595601],[230766.20130064344],Bool[0],[0.38917251378759526],Bool[0],[1.2867893711766176],[0.7716556226823195],Bool[0],Bool[0],[0.5795893644961548],Bool[0],Bool[0],[0.44],[4731.286157560207],[2],[0.0],[0.0],[0.04],Bool[0],[0.5999996941656016],[0.6919158469266011],[0.192865438628588],[0],[0],Bool[0],[0.0],[230283.99261667748],Bool[0],[1.279208726967606],[0.0],[4746.58775916254],[1.0533090193040904],[1.0302618653262439],[0.7478948562809975],[230766.18809621024],[3],[18],Bool[1],[1.0],[1.0],Bool[0],[0.22367015599999998],[0.223670156],[4744.8601815274815],[4732.835513083701],[0.0],[0.9967818470554096],[0.0],[0.14591462188553964],Bool[0],Bool[0],[0.9979104016045325],[0.22],[2],[0],[0.013288975882286797],[4313.62391012728],[2],[0.0],[4472.9229649248955],[0.7418436691830952],[1.0],Bool[0],Bool[0],[0.5154859547245945],[230440.76432935527],Bool[1],[0.233521],[1.4426473519807355],[11],[1.47585223791692],[0.5021317805718322],[0.233521]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999392658104035],[0.9993813832871021],[225644.16154606856],Bool[1],[0.5398132607701073],Bool[0],[1.4723503817463488],[0.9392288338699168],Bool[0],Bool[0],[0.20841609293219704],Bool[0],Bool[1],[0.1],[4594.8542501701695],[20],[0.644],[0.47800000000000004],[0.4],Bool[0],[0.18492182621576414],[0.7813618907343209],[0.42844325264678496],[0],[0],Bool[0],[2.0],[225630.45723077987],Bool[0],[1.4403140434071633],[0.47800000000000004],[4599.640817012266],[0.6304898972590727],[0.6304291190304219],[0.9555603361715319],[225644.16154606856],[20],[20],Bool[1],[0.64],[0.64],Bool[0],[0.500115536],[0.500115536],[4599.314553574961],[4594.574199514875],[-2.0],[0.9989598462914202],[0.644],[0.363512434164225],Bool[0],Bool[0],[0.9999392658104035],[0.4],[0],[20],[0.6931089380465382],[4034.478018157115],[20],[2.0],[4034.478018157115],[0.898115927814392],[-2.0],Bool[0],Bool[0],[0.5200177308278834],[225630.45723077987],Bool[1],[0.49954800000000005],[1.2811499302726281],[20],[1.2905265699916122],[0.8646772153335408],[0.49954800000000005]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9998771242393839],[0.9995199194542908],[222704.590000168],Bool[1],[-0.00784255304721095],Bool[0],[1.6094379118808582],[1.0986122880979425],Bool[1],Bool[0],[0.6931471801861313],Bool[1],Bool[1],[0.36],[4412.877487216003],[11],[0.40900000000000003],[0.5109999999999999],[0.22],Bool[0],[0.6931471802905423],[0.03639085722188545],[0.06983723904194747],[0],[0],Bool[1],[0.0],[222677.22500427905],Bool[0],[1.609437911719753],[0.5109999999999999],[4416.32628544091],[1.0986122881999258],[1.0986122880562192],[1.098612288186589],[222704.590000168],[11],[20],Bool[1],[0.86],[0.86],Bool[1],[0.499637792],[0.499637792],[4416.091935093685],[4412.202357950635],[-2.0],[0.9992195120342902],[0.40900000000000003],[0.17493755512182058],Bool[0],Bool[0],[0.9998771242393839],[0.22],[0],[20],[0.010952086193963234],[3890.515813043842],[11],[0.0],[3890.515813043842],[0.04523272457637007],[-2.0],Bool[0],Bool[0],[-0.007337982667321043],[222677.22500427905],Bool[1],[0.5000862],[1.609437911682171],[11],[1.60943791182271],[0.016078887560707234],[0.5000862]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9764136273650172],[1.0],[231938.58465043965],Bool[1],[0.1418411985300949],Bool[0],[1.1452409841163365e-10],[1.1452500502252322e-10],Bool[0],Bool[0],[1.1452269944064016e-10],Bool[0],Bool[1],[0.74],[4728.502200120821],[20],[0.0],[0.0],[0.4],Bool[0],[1.1452242422818997e-10],[-0.02404924921375512],[-0.05239595686763984],[0],[0],Bool[0],[1.0],[226467.99476444387],Bool[0],[1.1452410961209482e-10],[0.0],[4737.356040981694],[1.1452409185493102e-10],[1.1452362763951861e-10],[1.1452664770052977e-10],[231938.58358048974],[18],[9],Bool[1],[0.96],[0.96],Bool[0],[0.20974607199999998],[0.20974607199999995],[4742.487762754385],[4734.41901335937],[0.0],[0.9981340351788329],[0.0],[0.17856762076031588],Bool[0],Bool[0],[0.9764136273650171],[0.4],[0],[0],[0.6791170738539858],[4346.8628598563755],[18],[1.0],[4366.962205108026],[0.034396958988740206],[0.0],Bool[0],Bool[0],[0.014796378656505155],[226467.9937197302],Bool[1],[0.2321304],[1.1452419212812455e-10],[20],[1.1452424767795786e-10],[0.00032679482018181986],[0.2321304]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999737768375143],[0.9990814684276875],[227647.7841864911],Bool[1],[0.6749097645505904],Bool[0],[0.991179520381126],[0.7009110658931593],Bool[0],Bool[0],[0.4597757930105502],Bool[0],Bool[1],[0.06],[4515.310472719833],[20],[0.504],[0.498],[0.4],Bool[0],[0.4730406169766118],[0.3548922102396421],[0.49252434127942785],[0],[0],Bool[0],[-2.0],[227641.81454165687],Bool[0],[0.9980766560948741],[0.498],[4520.442722683005],[1.047676564459012],[1.0384039656790216],[0.6596041872583613],[227647.7841864911],[20],[20],Bool[1],[0.52],[0.52],Bool[0],[0.5000744560000001],[0.5000744560000001],[4519.1760027268965],[4514.597851180249],[2.0],[0.9988651055206642],[0.504],[0.1297899425379332],Bool[0],Bool[0],[0.9999737768375143],[0.4],[0],[20],[0.6931089380465382],[4176.039543231091],[20],[-2.0],[4176.039543231091],[0.8437113570920656],[2.0],Bool[0],Bool[0],[0.44939522219999445],[227641.81454165687],Bool[1],[0.5000672],[1.369682948283804],[20],[1.3486196237241859],[0.6607909052670856],[0.5000672]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9997097489394562],[0.999348506217979],[218851.27922528784],Bool[0],[0.03418938832635871],Bool[0],[1.6094379117447128],[1.0986122880393034],Bool[0],Bool[0],[0.693147180122304],Bool[0],Bool[0],[0.18],[4423.394662749872],[9],[0.6320000000000001],[0.505],[0.18],Bool[0],[0.6931471803981397],[0.12265219580344458],[0.012357986250952439],[0],[2],Bool[0],[0.0],[218787.75740939134],Bool[0],[1.6094379116211222],[0.505],[4428.81830177381],[1.098612288267566],[1.0986122880310196],[1.0986122883683007],[218851.27922528784],[9],[20],Bool[1],[0.84],[0.84],Bool[0],[0.5005648960000001],[0.5005648960000001],[4428.620198764578],[4423.00190134002],[2.0],[0.9987760295318424],[0.6320000000000001],[0.2156491071347155],Bool[0],Bool[0],[0.9997097489394562],[0.18],[2],[20],[0.010341054491685063],[3970.296340624632],[9],[0.0],[3970.296340624632],[0.07299251162993019],[2.0],Bool[0],Bool[0],[0.04552169609727215],[218787.75740939134],Bool[1],[0.5000928],[1.6094379116405588],[9],[1.6094379117795818],[-0.058255923085534754],[0.5000928]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_3""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9873324333123872],[1.0],[230350.58114751073],Bool[1],[0.533379451790775],Bool[0],[1.478395728724537],[0.8978372288036902],Bool[0],Bool[0],[0.6705305795090422],Bool[0],Bool[1],[0.58],[4692.379187619533],[20],[0.0],[0.0],[0.4],Bool[0],[0.675541353538416],[0.7397137221521576],[0.09369385751491652],[0],[0],Bool[0],[0.5],[227602.57143175753],Bool[0],[1.4689454552530044],[0.0],[4707.162779364485],[0.7297122526090267],[0.7045304326652219],[0.904462010235082],[230522.73353178217],[14],[16],Bool[1],[1.0],[1.0],Bool[0],[0.24133766400000004],[0.241337664],[4712.464976176975],[4692.452208120085],[0.0],[0.9968599642837519],[0.0],[0.18596649052988012],Bool[0],Bool[0],[0.988070315681151],[0.4],[0],[0],[0.26021179902928376],[4244.891046419945],[14],[0.5],[4365.976564808056],[0.7876672530987758],[-1.0],Bool[0],Bool[0],[0.6064927713157477],[227602.57143175753],Bool[1],[0.23380479999999998],[1.1606565529065138],[20],[1.1587408490470406],[0.4136017783616333],[0.23380479999999998]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999733637796793],[0.9998482417339085],[228014.20337863755],Bool[1],[0.5191021690120871],Bool[0],[0.9549797799867935],[0.9354300564641806],Bool[0],Bool[0],[0.3180021196112325],Bool[0],Bool[1],[0.38],[4571.863627861537],[20],[0.308],[0.547],[0.4],Bool[0],[0.3140547227327129],[0.3989359920236784],[0.1770674556868978],[0],[0],Bool[0],[-2.0],[228008.1299420801],Bool[0],[0.9417442491978397],[0.547],[4575.183707842781],[1.0220399944233471],[1.0221369053589369],[0.9287692033981747],[228014.20337863755],[20],[20],Bool[1],[0.88],[0.88],Bool[0],[0.4996968480000001],[0.4996968480000001],[4575.360054481796],[4571.529304126094],[-2.0],[0.9992751914499591],[0.308],[0.15824454073363795],Bool[0],Bool[0],[0.9999733637796793],[0.4],[0],[20],[0.6791170738539858],[4273.9609307378305],[20],[-2.0],[4273.9609307378305],[0.8719223641273504],[-2.0],Bool[0],Bool[0],[0.8206296703013158],[228008.1299420801],Bool[1],[0.500789],[1.126182938314802],[20],[1.1179174992112948],[0.5472418092588759],[0.500789]
